listing_id,date
24310129,2019-12-30
24310129,2020-01-19
24310129,2020-01-24
24310129,2020-01-31
24310129,2020-02-08
24310129,2020-02-16
24310129,2020-07-10
24310129,2020-07-19
24310129,2020-09-08
24310129,2020-09-16
24310129,2020-09-27
24310129,2020-10-01
24310129,2020-10-08
24310129,2020-10-26
24310129,2021-03-07
24310129,2021-03-18
24310129,2021-03-23
24335614,2018-04-30
24335614,2018-05-06
24335614,2018-05-26
24335614,2018-06-04
24335614,2018-06-17
24335614,2018-06-24
24335614,2018-07-05
24335614,2018-07-08
24335614,2018-07-10
24335614,2018-07-31
24335614,2018-08-07
24335614,2018-08-07
24335614,2018-08-17
24335614,2018-09-03
24335614,2018-09-09
24335614,2018-10-08
24335614,2018-11-11
24335614,2019-02-11
24335614,2019-02-16
24335614,2019-02-28
24335614,2019-03-04
24335614,2019-03-21
24335614,2019-04-01
24337332,2018-05-10
24337332,2018-05-13
24337332,2018-05-31
24337332,2018-06-09
24337332,2018-06-21
24337332,2018-06-27
24337332,2018-07-01
24337332,2018-07-10
24337332,2018-07-16
24337332,2018-07-30
24337332,2018-08-10
24337332,2018-08-14
24337332,2018-08-31
24337332,2019-06-18
24337332,2019-06-23
24337332,2019-06-30
24337332,2019-07-03
24337332,2019-07-20
24337332,2019-07-23
24337332,2019-07-31
24358269,2018-05-05
24358269,2018-05-06
24358269,2018-05-13
24358269,2018-05-20
24358269,2018-06-03
24358269,2018-06-15
24358269,2018-06-16
24358269,2018-06-18
24358269,2018-06-21
24358269,2018-06-25
24358269,2018-06-30
24358269,2018-07-05
24358269,2018-07-08
24358269,2018-07-12
24358269,2018-07-18
24358269,2018-07-29
24358269,2018-08-01
24358269,2018-08-05
24358269,2018-08-12
24358269,2018-08-18
24358269,2018-09-02
24358269,2018-09-15
24358269,2018-10-12
24358269,2018-10-22
24358269,2018-12-29
24358269,2018-12-31
24358269,2019-01-01
24358269,2019-02-22
24358269,2019-02-23
24358269,2019-02-24
24358269,2019-03-20
24358269,2019-04-01
24358269,2019-04-14
24358269,2019-04-26
24358269,2019-05-05
24358269,2019-05-22
24358269,2019-05-26
24358269,2019-06-01
24358269,2019-06-08
24358269,2019-06-15
24358269,2019-06-26
24358269,2019-06-29
24358269,2019-07-02
24358269,2019-07-08
24358269,2019-07-16
24358269,2019-07-18
24358269,2019-08-05
24358269,2019-08-15
24358269,2019-08-21
24358269,2019-08-31
24358269,2019-09-08
24358269,2019-09-15
24358269,2019-09-19
24358269,2019-10-10
24358269,2019-10-15
24358269,2020-01-01
24358269,2020-02-01
24358269,2020-02-17
24358269,2020-03-27
24358269,2020-07-29
24358269,2020-08-29
24358269,2020-09-04
24358269,2020-09-08
24358269,2020-09-12
24358269,2020-10-15
24358269,2020-11-30
24358269,2020-12-23
24358269,2021-01-07
24358269,2021-02-14
24358269,2021-03-15
24358269,2021-04-01
24372189,2018-05-04
24372189,2018-05-07
24372189,2018-09-04
24372189,2018-09-07
24372189,2018-09-12
24372189,2018-09-16
24372189,2018-09-20
24372189,2018-09-21
24372189,2018-09-23
24372189,2018-10-01
24372189,2018-10-04
24372189,2018-10-06
24372189,2018-10-14
24372189,2018-10-21
24372189,2018-10-28
24372189,2018-10-30
24372189,2018-11-04
24372189,2018-11-11
24372189,2018-11-17
24372189,2018-11-24
24372189,2018-12-02
24372189,2018-12-09
24372189,2018-12-16
24372189,2018-12-25
24372189,2019-01-06
24372189,2019-01-11
24372189,2019-01-14
24372189,2019-01-16
24372189,2019-01-24
24372189,2019-01-27
24372189,2019-01-29
24372189,2019-01-31
24372189,2019-02-08
24372189,2019-02-10
24372189,2019-02-13
24372189,2019-02-20
24372189,2019-02-23
24372189,2019-02-26
24372189,2019-03-08
24372189,2019-03-17
24372189,2019-03-19
24372189,2019-03-26
24372189,2019-04-01
24372189,2019-04-05
24372189,2019-04-07
24372189,2019-04-13
24372189,2019-04-14
24372189,2019-04-19
24372189,2019-04-21
24372189,2019-04-30
24372189,2019-05-01
24372189,2019-05-04
24372189,2019-05-12
24372189,2019-05-15
24372189,2019-05-17
24372189,2019-05-21
24372189,2019-05-25
24372189,2019-06-01
24372189,2019-06-08
24372189,2019-06-09
24372189,2019-06-11
24372539,2018-04-28
24372539,2018-05-04
24372539,2018-05-06
24372539,2018-05-13
24372539,2018-05-20
24372539,2018-05-24
24372539,2018-05-28
24372539,2018-05-30
24372539,2018-06-02
24372539,2018-06-06
24372539,2018-06-12
24372539,2018-06-15
24372539,2018-06-16
24372539,2018-06-27
24372539,2018-07-06
24372539,2018-07-08
24372539,2018-07-12
24372539,2018-07-16
24372539,2018-07-21
24372539,2018-07-25
24372539,2018-08-03
24372539,2018-08-05
24372539,2018-08-07
24372539,2018-08-11
24372539,2018-08-13
24372539,2018-08-18
24372539,2018-08-21
24372539,2018-08-22
24372539,2018-08-29
24372539,2018-09-03
24372539,2018-09-04
24372539,2018-09-07
24372539,2018-09-10
24372539,2018-09-13
24372539,2018-09-14
24372539,2018-09-18
24372539,2018-09-20
24372539,2018-09-23
24372539,2018-09-26
24372539,2018-10-15
24372539,2018-10-18
24372539,2018-10-25
24372539,2018-10-30
24372539,2018-11-04
24372539,2018-11-08
24372539,2018-11-10
24372539,2018-11-14
24372539,2018-11-16
24372539,2018-11-20
24372539,2018-11-23
24372539,2018-11-25
24372539,2018-12-05
24372539,2018-12-15
24372539,2018-12-19
24372539,2018-12-21
24372539,2018-12-22
24372539,2018-12-23
24372539,2018-12-29
24372539,2019-01-02
24372539,2019-01-04
24372539,2019-01-10
24372539,2019-01-26
24372539,2019-01-31
24372539,2019-02-02
24372539,2019-02-10
24372539,2019-02-14
24372539,2019-02-22
24372539,2019-03-04
24372539,2019-03-08
24372539,2019-03-09
24372539,2019-03-10
24372539,2019-03-15
24372539,2019-03-16
24372539,2019-03-17
24372539,2019-03-27
24372539,2019-03-30
24372539,2019-04-01
24372539,2019-04-05
24372539,2019-04-10
24372539,2019-04-14
24372539,2019-04-19
24372539,2019-04-21
24372539,2019-04-25
24372539,2019-05-03
24372539,2019-05-05
24372539,2019-05-11
24372539,2019-05-14
24372539,2019-05-22
24372539,2019-05-24
24372539,2019-05-27
24372539,2019-05-28
24372539,2019-06-01
24372539,2019-06-04
24372539,2019-06-09
24372539,2019-06-12
24372539,2019-06-14
24372539,2019-06-17
24372539,2019-06-23
24372539,2019-07-01
24372539,2019-07-04
24372539,2019-07-14
24372539,2019-07-25
24372539,2019-08-06
24372539,2019-08-12
24372539,2019-08-14
24372539,2019-08-20
24372539,2019-09-02
24372539,2019-09-07
24372539,2019-09-18
24372539,2019-09-21
24372539,2019-09-22
24372539,2019-09-26
24372539,2019-09-27
24372539,2019-10-09
24372539,2019-10-14
24372539,2019-10-15
24372539,2019-10-18
24372539,2019-10-29
24372539,2019-11-03
24372539,2019-11-05
24372539,2019-11-08
24372539,2019-11-11
24372539,2019-11-14
24372539,2019-11-17
24372539,2019-11-23
24372539,2019-11-24
24372539,2019-11-25
24372539,2019-11-30
24372539,2019-12-01
24372539,2019-12-05
24372539,2019-12-29
24372539,2020-01-01
24372539,2020-01-10
24372539,2020-01-17
24372539,2020-01-25
24372539,2020-02-07
24372539,2020-02-13
24372539,2020-02-17
24372539,2020-02-21
24372539,2020-03-02
24372539,2020-03-09
24372539,2020-03-24
24372539,2020-04-20
24372539,2020-04-23
24372539,2020-04-25
24372539,2020-04-27
24372539,2020-05-30
24372539,2020-06-19
24372539,2020-06-22
24372539,2020-07-28
24372539,2020-08-24
24372539,2020-08-26
24372539,2020-08-30
24372539,2020-09-04
24372539,2020-09-12
24372539,2020-09-14
24372539,2020-10-11
24372539,2020-10-17
24372539,2020-10-20
24372539,2020-11-20
24372539,2020-12-31
24372539,2021-02-10
24372539,2021-02-15
24377235,2018-04-15
24377235,2018-04-29
24377235,2018-05-04
24377235,2018-05-08
24377235,2018-05-17
24377235,2018-05-20
24377235,2018-05-21
24377235,2018-05-27
24377235,2018-06-03
24377235,2018-06-14
24377235,2018-06-23
24377235,2018-06-25
24377235,2018-06-29
24377235,2018-07-05
24377235,2018-08-07
24377235,2018-10-14
24378747,2018-05-04
24378747,2018-05-05
24378747,2018-05-07
24378747,2018-05-14
24378747,2018-05-23
24378747,2018-05-30
24378747,2018-06-01
24378747,2018-06-06
24378747,2018-06-16
24378747,2018-06-17
24378747,2018-06-18
24378747,2018-06-23
24378747,2018-06-30
24378747,2018-07-05
24378747,2018-07-11
24378747,2018-07-14
24378747,2018-07-15
24378747,2018-07-18
24378747,2018-07-20
24378747,2018-07-24
24378747,2018-07-25
24378747,2018-07-26
24378747,2018-07-31
24378747,2018-08-03
24378747,2018-08-08
24378747,2018-08-18
24378747,2018-08-22
24378747,2018-08-25
24378747,2018-08-27
24378747,2018-09-05
24378747,2018-09-11
24378747,2018-09-17
24378747,2018-09-18
24378747,2018-09-26
24378747,2018-09-27
24378747,2018-10-07
24378747,2018-10-11
24378747,2018-10-18
24378747,2018-10-20
24378747,2018-10-26
24378747,2018-10-28
24378747,2018-11-13
24378747,2018-11-15
24378747,2018-11-17
24378747,2018-11-18
24378747,2018-12-01
24378747,2018-12-08
24378747,2018-12-09
24378747,2018-12-11
24378747,2018-12-29
24378747,2018-12-30
24378747,2019-01-12
24378747,2019-01-19
24378747,2019-01-28
24378747,2019-02-18
24378747,2019-02-19
24378747,2019-02-21
24378747,2019-02-22
24378747,2019-02-25
24378747,2019-02-28
24378747,2019-03-03
24378747,2019-03-08
24378747,2019-03-09
24378747,2019-03-24
24378747,2019-03-29
24378747,2019-04-06
24378747,2019-04-07
24378747,2019-04-09
24378747,2019-04-12
24378747,2019-04-14
24378747,2019-04-15
24378747,2019-05-02
24378747,2019-05-10
24378747,2019-05-30
24378747,2019-06-12
24378747,2019-07-10
24378747,2019-07-16
24378747,2019-08-12
24378747,2019-08-13
24378747,2019-08-21
24378747,2019-08-24
24378747,2019-08-27
24378747,2019-08-30
24378747,2019-09-13
24378747,2019-09-19
24378747,2019-09-20
24378747,2019-09-22
24378747,2019-09-24
24378747,2019-09-29
24378747,2019-10-03
24378747,2019-10-05
24378747,2019-10-12
24378747,2019-10-13
24378747,2019-10-17
24378747,2019-10-19
24378747,2019-10-21
24378747,2019-10-23
24378747,2019-10-30
24378747,2019-11-02
24378747,2019-11-10
24378747,2019-11-12
24378747,2019-11-23
24378747,2019-11-25
24378747,2019-12-01
24378747,2019-12-08
24378747,2019-12-09
24378747,2019-12-15
24378747,2019-12-18
24378747,2019-12-22
24378747,2020-01-12
24378747,2020-01-13
24378747,2020-01-24
24378747,2020-01-31
24378747,2020-02-25
24378747,2020-03-07
24378747,2020-03-08
24378747,2020-03-13
24378747,2020-06-19
24378747,2020-07-20
24378747,2020-07-30
24378747,2020-08-09
24378747,2020-09-02
24379576,2018-04-29
24379576,2018-05-26
24379576,2018-06-03
24379576,2018-06-12
24379576,2018-06-25
24379576,2018-07-23
24379576,2018-08-18
24379576,2018-08-25
24379576,2018-09-10
24379576,2018-09-19
24379576,2018-10-21
24379576,2018-11-24
24379576,2018-12-22
24379576,2019-01-07
24379576,2019-01-28
24379576,2019-01-30
24379576,2019-03-02
24379576,2019-03-07
24379576,2019-03-22
24379576,2019-04-07
24379576,2019-04-21
24379576,2019-04-26
24379576,2019-05-19
24379576,2019-07-27
24379576,2019-08-25
24379576,2019-11-17
24379576,2019-11-22
24379576,2019-12-14
24379576,2019-12-28
24379576,2020-02-06
24379576,2020-03-03
24379576,2020-03-20
24379576,2020-03-31
24379576,2020-04-30
24379576,2020-08-15
24379576,2020-09-16
24379576,2020-09-21
24379576,2020-09-27
24379576,2020-10-03
24379576,2020-11-11
24379576,2020-11-16
24379576,2020-12-11
24379576,2020-12-19
24379576,2020-12-31
24379576,2021-02-28
24379576,2021-03-14
24380721,2018-04-13
24380721,2018-05-06
24380721,2018-05-13
24380721,2018-05-27
24380721,2018-06-03
24380721,2018-06-09
24380721,2018-07-01
24380721,2018-07-15
24380721,2018-07-22
24380721,2018-07-28
24380721,2018-08-12
24380721,2018-08-17
24380721,2018-08-22
24380721,2018-08-28
24380721,2018-09-16
24380721,2018-10-08
24380721,2018-12-10
24380721,2018-12-30
24380721,2019-02-23
24380721,2019-03-10
24380721,2019-04-28
24380721,2019-05-27
24380721,2019-06-06
24380721,2019-06-16
24380721,2019-06-23
24380721,2019-07-07
24380721,2019-07-22
24380721,2019-07-28
24380721,2019-08-08
24380721,2019-08-18
24380721,2019-08-25
24380721,2019-09-14
24380721,2019-09-29
24380721,2019-11-03
24389296,2018-06-30
24389296,2018-07-01
24389296,2018-07-20
24389296,2018-07-21
24389296,2018-07-24
24389296,2018-08-09
24389296,2018-08-11
24389296,2018-08-18
24389296,2018-08-29
24389296,2018-09-01
24389296,2018-09-05
24389296,2018-09-16
24389296,2019-06-16
24389296,2019-08-05
24389296,2019-08-24
24413898,2018-05-05
24413898,2018-05-08
24413898,2018-05-16
24413898,2018-05-23
24413898,2018-05-25
24413898,2018-05-28
24413898,2018-06-09
24413898,2018-06-21
24413898,2018-06-23
24413898,2018-06-27
24413898,2018-07-02
24413898,2018-07-05
24413898,2018-07-11
24413898,2018-07-18
24413898,2018-07-24
24413898,2018-08-03
24413898,2018-08-06
24413898,2018-08-09
24413898,2018-08-17
24413898,2018-08-18
24413898,2018-08-21
24413898,2018-08-31
24413898,2019-05-12
24413898,2019-06-02
24413898,2019-06-10
24413898,2019-06-16
24413898,2019-06-28
24413898,2019-07-01
24413898,2019-07-04
24413898,2019-07-20
24413898,2019-07-23
24413898,2019-07-25
24413898,2019-07-28
24413898,2019-08-06
24413898,2019-08-11
24413898,2019-08-19
24413898,2019-08-23
24413898,2019-08-27
24413898,2019-08-31
24413898,2019-09-04
24413898,2019-09-07
24413898,2019-09-16
24413898,2019-09-20
24413898,2019-09-25
24413898,2019-10-22
24413898,2019-10-27
24413898,2019-11-11
24413898,2020-06-28
24413898,2020-07-01
24413898,2020-07-10
24413898,2020-07-26
24413898,2020-07-30
24413898,2020-08-08
24413898,2020-08-15
24448342,2018-05-06
24448342,2018-06-05
24448342,2018-06-11
24448342,2018-06-20
24448342,2018-06-30
24448342,2018-07-11
24448342,2018-07-15
24448342,2018-07-18
24448342,2018-07-22
24448342,2018-07-25
24448342,2018-08-05
24448342,2018-08-14
24448342,2018-08-26
24448342,2018-08-30
24448342,2018-09-04
24448342,2018-09-08
24448342,2018-09-13
24448342,2018-09-15
24448342,2018-09-20
24448342,2018-10-03
24450782,2018-06-10
24450782,2018-06-29
24450782,2018-07-22
24450782,2018-08-01
24450782,2018-08-04
24450782,2018-08-06
24450782,2018-08-08
24450782,2018-08-15
24450782,2018-08-26
24450782,2018-08-31
24450782,2018-09-02
24450782,2018-09-05
24450782,2018-09-17
24450782,2018-09-21
24450782,2018-09-24
24450782,2018-09-29
24450782,2018-10-03
24450782,2018-10-13
24450782,2018-10-15
24450782,2018-10-22
24450782,2018-10-26
24450782,2018-11-26
24450782,2018-12-01
24450782,2018-12-04
24450782,2018-12-10
24450782,2019-01-02
24450782,2019-01-06
24450782,2019-01-11
24450782,2019-01-13
24450782,2019-01-21
24450782,2019-01-29
24450782,2019-01-31
24450782,2019-02-15
24450782,2019-02-23
24450782,2019-02-26
24450782,2019-03-04
24450782,2019-03-08
24450782,2019-03-14
24450782,2019-03-16
24450782,2019-03-18
24450782,2019-03-25
24450782,2019-03-28
24450782,2019-04-05
24450782,2019-04-12
24450782,2019-04-15
24450782,2019-04-18
24450782,2019-04-21
24450782,2019-04-23
24450782,2019-05-10
24450782,2019-05-13
24450782,2019-05-27
24450782,2019-06-01
24450782,2019-06-13
24450782,2019-06-16
24450782,2019-06-19
24450782,2019-06-21
24450782,2019-06-23
24450782,2019-06-25
24450782,2019-06-27
24450782,2019-06-30
24450782,2019-07-12
24450782,2019-07-17
24450782,2019-07-22
24450782,2019-07-26
24450782,2019-07-28
24450782,2019-08-01
24450782,2019-08-11
24450782,2019-08-14
24450782,2019-08-20
24450782,2019-08-29
24450782,2019-08-31
24450782,2019-09-13
24450782,2019-09-20
24450782,2019-09-30
24450782,2019-10-03
24450782,2019-10-16
24450782,2019-10-23
24450782,2019-10-27
24450782,2019-11-10
24450782,2019-11-20
24450782,2019-12-06
24450782,2019-12-15
24450782,2019-12-31
24450782,2020-01-12
24450782,2020-01-19
24450782,2020-01-26
24450782,2020-02-06
24450782,2020-02-14
24450782,2020-02-20
24450782,2020-03-01
24450782,2020-03-06
24450782,2020-03-13
24450782,2020-06-24
24450782,2020-07-02
24450782,2020-07-06
24450782,2020-07-10
24450782,2020-07-20
24450782,2020-07-24
24450782,2020-08-01
24450782,2020-08-04
24450782,2020-08-12
24450782,2020-08-15
24450782,2020-08-19
24450782,2020-08-22
24450782,2020-08-30
24450782,2020-10-18
24450782,2020-10-25
24450782,2020-10-30
24450782,2020-11-13
24450782,2020-11-23
24450782,2020-12-04
24450782,2020-12-19
24450782,2021-01-01
24450782,2021-01-19
24450782,2021-03-31
24450782,2021-04-11
24455362,2018-05-07
24455362,2018-07-01
24455362,2019-04-28
24455362,2019-05-03
24455362,2019-05-14
24455362,2019-07-01
24455362,2019-09-27
24455362,2020-01-03
24469246,2018-06-23
24469246,2018-06-29
24469246,2018-07-10
24469246,2018-07-15
24469246,2018-07-22
24469246,2018-08-05
24469246,2018-09-16
24469246,2018-09-23
24471332,2018-06-12
24471332,2018-06-30
24471332,2018-08-05
24471332,2018-08-14
24471332,2018-09-04
24471332,2018-09-23
24471332,2019-05-11
24471332,2019-06-02
24471332,2019-06-06
24471332,2019-06-17
24471332,2019-06-23
24471332,2019-07-15
24471332,2019-07-28
24471332,2019-08-21
24471332,2019-09-02
24471332,2020-12-07
24474689,2018-05-25
24474689,2018-06-02
24474689,2018-06-06
24474689,2018-06-11
24474689,2018-06-22
24474689,2018-06-27
24474689,2018-07-08
24474689,2018-07-10
24474689,2018-07-18
24474689,2018-07-20
24474689,2018-08-02
24474689,2018-08-05
24474689,2018-08-07
24474689,2018-08-21
24474689,2018-08-27
24474689,2018-09-08
24474689,2018-09-14
24474689,2018-09-19
24474689,2018-09-23
24474689,2018-09-30
24474689,2018-10-03
24474689,2018-10-06
24474689,2018-10-16
24474689,2018-10-21
24474689,2018-10-24
24474689,2018-10-30
24474689,2018-11-04
24474689,2018-11-15
24474689,2018-11-23
24474689,2018-12-02
24474689,2019-01-02
24474689,2019-01-09
24474689,2019-01-14
24474689,2019-01-21
24474689,2019-01-27
24474689,2019-02-07
24474689,2019-02-10
24474689,2019-02-12
24474689,2019-03-10
24474689,2019-03-14
24474689,2019-04-07
24474689,2019-04-10
24474689,2019-04-22
24474689,2019-04-25
24474689,2019-05-02
24474689,2019-05-04
24474689,2019-05-12
24474689,2019-05-16
24474689,2019-05-18
24474689,2019-05-23
24474689,2019-05-27
24474689,2019-05-29
24474689,2019-06-03
24474689,2019-06-08
24474689,2019-06-15
24474689,2019-06-23
24474689,2019-07-02
24474689,2019-07-07
24474689,2019-07-11
24474689,2019-07-16
24474689,2019-07-21
24474689,2019-07-24
24474689,2019-07-26
24474689,2019-07-29
24474689,2019-08-02
24474689,2019-08-07
24474689,2019-08-13
24474689,2019-08-18
24474689,2019-08-28
24474689,2019-09-02
24474689,2019-09-05
24474689,2019-09-13
24474689,2019-09-23
24474689,2019-09-27
24474689,2019-10-09
24474689,2019-10-13
24474689,2019-10-28
24474689,2019-11-05
24474689,2019-11-11
24474689,2019-11-20
24474689,2019-11-22
24474689,2019-11-26
24474689,2019-12-14
24474689,2019-12-22
24474689,2020-01-16
24474689,2020-01-22
24474689,2020-01-29
24474689,2020-02-04
24474689,2020-02-11
24474689,2020-02-17
24474689,2020-02-20
24474689,2020-02-24
24474689,2020-03-11
24474689,2020-03-15
24474689,2020-07-25
24474689,2020-07-28
24474689,2020-08-11
24474689,2020-08-17
24501265,2018-05-12
24501265,2018-05-19
24501265,2018-05-31
24501265,2018-06-05
24501265,2018-06-11
24501265,2018-06-22
24501265,2018-06-30
24501265,2018-07-02
24501265,2018-07-04
24501265,2018-07-10
24501265,2018-07-15
24501265,2018-07-21
24501265,2018-07-24
24501265,2018-07-31
24501265,2018-08-05
24501265,2018-08-09
24501265,2018-08-18
24501265,2018-08-26
24501265,2018-09-01
24501265,2018-09-03
24501265,2018-09-10
24501265,2018-09-12
24501265,2018-09-15
24501265,2018-09-21
24501265,2018-09-25
24501265,2018-09-28
24501265,2018-10-03
24501265,2018-10-05
24501265,2018-10-07
24501265,2018-10-10
24501265,2018-10-12
24501265,2018-10-14
24501265,2018-10-20
24501265,2018-10-22
24501265,2018-10-24
24501265,2018-11-02
24501265,2018-11-05
24501265,2018-11-08
24501265,2018-11-14
24501265,2018-11-16
24501265,2018-11-18
24501265,2018-11-21
24501265,2018-11-27
24501265,2018-11-29
24501265,2018-12-04
24501265,2018-12-15
24501265,2018-12-19
24501265,2018-12-21
24501265,2018-12-23
24501265,2018-12-27
24501265,2018-12-30
24501265,2019-01-01
24501265,2019-01-06
24501265,2019-01-08
24501265,2019-01-11
24501265,2019-01-13
24501265,2019-01-16
24501265,2019-01-23
24501265,2019-01-26
24501265,2019-01-28
24501265,2019-01-31
24501265,2019-02-08
24501265,2019-02-14
24501265,2019-02-16
24501265,2019-02-18
24501265,2019-02-23
24501265,2019-02-26
24501265,2019-03-04
24501265,2019-03-06
24501265,2019-03-10
24501265,2019-03-13
24501265,2019-03-16
24501265,2019-03-25
24501265,2019-03-28
24501265,2019-04-01
24501265,2019-04-06
24501265,2019-04-08
24501265,2019-04-12
24501265,2019-04-17
24501265,2019-05-04
24501265,2019-05-06
24501265,2019-05-10
24501265,2019-05-13
24501265,2019-05-18
24501265,2019-05-21
24501265,2019-05-25
24501265,2019-05-28
24501265,2019-05-29
24501265,2019-06-01
24501265,2019-06-02
24501265,2019-06-07
24501265,2019-06-09
24501265,2019-06-11
24501265,2019-06-12
24501265,2019-06-16
24501265,2019-06-19
24501265,2019-06-21
24501265,2019-06-30
24501265,2019-07-01
24501265,2019-07-03
24501265,2019-07-06
24501265,2019-07-11
24501265,2019-07-13
24501265,2019-07-16
24501265,2019-07-19
24501265,2019-07-21
24501265,2019-07-23
24501265,2019-07-25
24501265,2019-07-27
24501265,2019-08-01
24501265,2019-08-05
24501265,2019-08-06
24501265,2019-08-08
24501265,2019-08-09
24501265,2019-08-18
24501265,2019-08-24
24501265,2019-08-26
24501265,2019-08-28
24501265,2019-08-31
24501265,2019-09-06
24501265,2019-09-11
24501265,2019-09-13
24501265,2019-09-22
24501265,2019-09-29
24501265,2019-09-30
24501265,2019-10-01
24501265,2019-10-04
24501265,2019-10-07
24501265,2019-10-09
24501265,2019-10-17
24501265,2019-10-19
24501265,2019-10-26
24501265,2019-10-28
24501265,2019-11-01
24501265,2019-11-08
24501265,2019-11-10
24501265,2019-11-11
24501265,2019-11-13
24501265,2019-11-16
24501265,2019-11-18
24501265,2019-11-19
24501265,2019-11-23
24501265,2019-11-25
24501265,2019-11-30
24501265,2019-12-02
24501265,2019-12-04
24501265,2019-12-05
24501265,2019-12-07
24501265,2019-12-08
24501265,2019-12-14
24501265,2019-12-15
24501265,2019-12-22
24501265,2019-12-23
24501265,2019-12-30
24501265,2020-01-01
24501265,2020-01-02
24501265,2020-01-06
24501265,2020-01-10
24501265,2020-01-12
24501265,2020-01-16
24501265,2020-01-23
24501265,2020-01-29
24501265,2020-02-03
24501265,2020-02-05
24501265,2020-02-06
24501265,2020-02-10
24501265,2020-02-12
24501265,2020-02-16
24501265,2020-02-18
24501265,2020-02-20
24501265,2020-02-23
24501265,2020-02-25
24501265,2020-03-06
24501265,2020-03-08
24501265,2020-03-10
24501265,2020-03-13
24501265,2020-03-15
24501265,2020-06-22
24501265,2020-06-23
24501265,2020-06-25
24501265,2020-07-02
24501265,2020-07-06
24501265,2020-07-17
24501265,2020-07-19
24501265,2020-07-31
24501265,2020-08-01
24501265,2020-08-08
24501265,2020-08-12
24501265,2020-08-23
24501265,2020-08-28
24501265,2020-09-07
24501265,2020-09-12
24501265,2020-09-15
24501265,2020-09-20
24501265,2020-10-02
24501265,2020-10-03
24501265,2020-10-05
24501265,2020-10-08
24501265,2020-10-10
24501265,2020-10-17
24501265,2020-10-19
24501265,2020-10-21
24501265,2020-10-27
24501265,2020-11-01
24501265,2020-11-08
24501265,2020-11-18
24501265,2020-11-23
24501265,2020-11-28
24501265,2020-11-30
24501265,2020-12-03
24501265,2020-12-06
24501265,2020-12-11
24501265,2021-01-03
24501265,2021-01-17
24501265,2021-01-18
24501265,2021-01-24
24501265,2021-01-28
24501265,2021-01-29
24501265,2021-01-31
24501265,2021-02-17
24501265,2021-02-19
24501265,2021-02-23
24501265,2021-03-08
24501265,2021-03-09
24501265,2021-03-28
24517031,2018-07-08
24517031,2018-08-26
24528249,2018-07-15
24528249,2018-08-20
24528249,2018-08-26
24528249,2018-08-27
24528249,2019-01-01
24528249,2019-01-26
24528249,2019-02-22
24528249,2019-02-25
24528249,2019-03-02
24528249,2019-03-04
24528249,2019-03-19
24528249,2019-04-06
24528249,2019-04-10
24528249,2019-04-15
24528249,2019-04-21
24528249,2019-04-24
24528249,2019-04-30
24528249,2019-05-02
24528249,2019-05-09
24528249,2019-05-12
24528249,2019-05-22
24528249,2019-05-27
24528249,2019-06-05
24528249,2019-06-06
24528249,2019-06-07
24528249,2019-06-14
24528249,2019-06-17
24528249,2019-06-19
24528249,2019-06-29
24528249,2019-07-04
24528249,2019-07-10
24528249,2019-07-13
24528249,2019-07-19
24528249,2019-07-20
24528249,2019-07-26
24528249,2019-08-01
24528249,2019-08-02
24528249,2019-08-09
24528249,2019-08-20
24528249,2019-08-25
24528249,2019-08-26
24528249,2019-08-27
24528249,2019-08-30
24528249,2019-09-01
24528249,2019-09-06
24528249,2019-09-13
24528249,2019-09-14
24528249,2019-09-21
24528249,2019-09-23
24528249,2019-09-24
24528249,2019-09-27
24528249,2019-09-28
24528249,2019-10-07
24528249,2019-10-11
24528249,2019-10-14
24528249,2019-10-19
24528249,2019-10-28
24528249,2019-10-31
24528249,2019-11-07
24528249,2019-12-14
24528249,2019-12-17
24528249,2019-12-25
24528249,2020-01-01
24528249,2020-01-07
24528249,2020-01-10
24528249,2020-01-21
24528249,2020-01-30
24528249,2020-02-04
24528249,2020-02-26
24528249,2020-03-01
24528249,2020-03-20
24528249,2020-05-30
24528249,2020-06-06
24528249,2020-06-22
24528249,2020-07-10
24528249,2020-07-13
24528249,2020-07-19
24528249,2020-07-23
24528249,2020-08-08
24528249,2020-08-28
24528249,2020-09-04
24528249,2020-09-08
24528249,2020-09-13
24528249,2020-09-18
24528249,2020-09-27
24528249,2020-10-13
24528249,2020-10-31
24528249,2020-11-19
24528249,2020-11-24
24528249,2020-12-06
24528249,2021-02-20
24528249,2021-03-08
24528249,2021-03-25
24559324,2019-10-13
24583987,2018-10-28
24583987,2018-10-31
24583987,2018-11-30
24583987,2019-01-09
24583987,2019-01-22
24583987,2019-01-29
24583987,2019-02-07
24583987,2019-02-12
24583987,2019-03-01
24583987,2019-03-04
24583987,2019-03-09
24583987,2019-03-16
24583987,2019-03-26
24583987,2019-03-29
24583987,2019-04-29
24583987,2019-05-08
24583987,2019-05-16
24583987,2019-05-18
24583987,2019-05-20
24583987,2019-05-25
24583987,2019-05-31
24583987,2019-06-03
24583987,2019-06-06
24583987,2019-06-09
24583987,2019-06-11
24583987,2019-06-21
24583987,2019-06-29
24583987,2019-07-05
24583987,2019-07-11
24583987,2019-08-23
24583987,2019-08-30
24583987,2019-09-27
24583987,2019-09-30
24597602,2018-10-27
24597602,2018-11-15
24597602,2018-11-22
24597602,2018-11-23
24597602,2018-11-25
24597602,2019-02-05
24597602,2019-02-20
24597602,2019-02-23
24597602,2019-03-09
24597602,2019-03-11
